-0.711669,0.621348
-0.514165,1.062427
-0.689002,0.830607
-0.981418,-0.332440
-0.729686,-0.864870
0.139901,0.128573
0.722943,0.888504
0.294462,-0.008521
-0.705863,-0.896452
-1.231143,-0.104291
-0.732668,0.884828
0.316680,0.286297
0.760527,-0.853274
0.081111,-0.975178
-0.785075,-0.605295
-0.854908,-0.676067
-0.613553,-0.755158
-0.789878,-0.203123
-0.802467,0.702629
-0.022219,1.210850
0.796372,0.752873
0.844543,-0.347558
0.630303,-0.779966
0.763534,0.034509
0.765447,0.788103
0.106354,0.259953
-0.747907,-0.779159
-1.049831,-1.038146
-0.679398,-0.656102
0.022219,-0.489884
0.687834,-0.730217
0.993103,-0.948834
0.725240,-0.705741
-0.008521,0.024281
-0.735530,0.720094
-0.966759,0.883585
-0.654934,0.689002
-0.081009,0.611998
0.621667,0.718920
1.178403,0.778193
0.829273,0.702714
-0.388525,0.625695
-0.866535,0.703354
0.170321,0.853202
0.894421,0.711779
-0.054665,0.079084
-0.907419,-0.706261
-0.032446,-1.066517
0.905199,-0.719202
0.133749,0.089668
-0.891366,0.738585
-0.314618,0.820399
0.871765,0.651906
1.005700,0.706704
0.558934,0.785087
0.625696,0.601414
0.844793,0.604287
0.627758,0.992002
0.569533,0.828265
0.995115,-0.259953
0.847301,-0.841893
-0.283878,0.015760
-0.850517,0.845955
0.063324,0.221048
0.849631,-0.838922
0.111530,-0.926616
-0.841893,-0.593284
-0.355723,-0.739253
0.826931,-0.790456
1.147663,-0.087467
0.607625,0.755158
-0.032803,0.966657
-0.634609,0.690780
-1.054008,0.505644
-0.746900,0.699602
0.168360,0.981418
0.711054,0.719086
0.292755,-0.131380
-0.675126,-0.706737
-1.265652,-0.316680
-0.769200,0.678879
0.403929,1.281412
0.790445,0.771852
-0.111530,-0.420972
-0.795842,-0.811334
-0.113593,0.146395
0.784528,0.844948
0.410388,0.032584
-0.761252,-0.864560
-1.279349,-0.235671
-0.678879,0.867626
0.314618,0.907867
0.700821,0.558163
0.137838,0.804639
-0.711138,0.828265
-0.995115,-0.072590
-0.705696,-0.791085
-0.481719,-0.294818
-0.692755,0.749241
-1.005700,1.178403
-0.737944,0.706382
0.170641,-0.178842
0.752269,-0.746900
0.233609,-0.706806
-0.758910,-0.629937
-1.104633,-0.918451
-0.657219,-0.812059
0.040968,0.172704
0.667388,0.832300
1.001268,0.137838
0.731213,-0.842618
-0.039042,-0.853202
-0.713633,-0.570174
-0.896232,-0.844680
-0.719927,-0.834670
-0.551788,0.122078
-0.670821,0.817948
-0.942376,0.205150
-0.763106,-0.795486
0.070425,-0.981774
0.778995,-0.644452
0.766628,-0.567937
0.626801,-0.740914
0.866659,-0.799245
0.783133,-0.696398
-0.092085,-0.610326
-0.768320,-0.699136
-0.297228,-0.874717
0.744929,-0.724039
1.192632,-0.038511
0.693801,0.726580
-0.211517,0.975051
-0.715330,0.690699
-0.475499,0.272274
0.023300,0.008959
0.146268,-0.050498
-0.028634,-0.002291
-0.070957,0.022750
0.026613,-0.001971
0.035212,-0.012994
-0.020424,0.004218
-0.015370,0.006849
0.012232,-0.003974
0.005292,-0.003229
-0.005300,0.002958
-0.001031,0.001031
0.001171,-0.001171
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
